Experiment commencing at 2024-07-12T17:26:50.827438
2024-07-12 17:27:41.546890 PressureTestState 120.0
2024-07-12 17:27:41.586889 PressureTestState 17.5
2024-07-12 17:27:41.627845 PressureTestState 17.14
2024-07-12 17:27:41.668819 PressureTestState 0.31
2024-07-12 17:27:41.715793 PressureTestState 1.32
2024-07-12 17:27:41.755769 PressureTestState 4.74
2024-07-12 17:27:41.789750 PressureTestState 17.61
2024-07-12 17:27:41.828728 PressureTestState 16.41
2024-07-12 17:27:41.875724 PressureTestState 9.43
2024-07-12 17:27:41.910682 PressureTestState 75.0
2024-07-12 17:27:41.946662 PressureTestState 214.29
2024-07-12 17:27:41.987639 PressureTestState 2.25
2024-07-12 17:27:42.026616 PressureTestState 18.75
2024-07-12 17:27:42.065612 PressureTestState 2.14
2024-07-12 17:27:42.103571 PressureTestState 1.47
2024-07-12 17:27:42.137574 PressureTestState 113.33
2024-07-12 17:27:42.182526 PressureTestState 5.77
2024-07-12 17:27:42.245489 PressureTestState 6.06
2024-07-12 17:27:42.285466 PressureTestState 11.7
2024-07-12 17:27:42.322446 PressureTestState 6.15
2024-07-12 17:27:42.378414 PressureTestState 25.0
2024-07-12 17:27:42.416411 PressureTestState 7.92
2024-07-12 17:27:42.455388 PressureTestState 0.77
2024-07-12 17:27:42.496365 PressureTestState 0.45
2024-07-12 17:27:42.535326 PressureTestState 0.0
2024-07-12 17:27:42.573302 PressureTestState 233.33
2024-07-12 17:27:42.627283 PressureTestState 83.33
2024-07-12 17:27:42.675243 PressureTestState 12.5
2024-07-12 17:27:42.720218 PressureTestState 76.79
2024-07-12 17:27:42.757197 PressureTestState 21.9
2024-07-12 17:27:42.797174 PressureTestState 16.67
2024-07-12 17:27:42.836151 PressureTestState 4.81
2024-07-12 17:27:42.874130 PressureTestState 10.0
2024-07-12 17:27:42.910109 PressureTestState 1.18
2024-07-12 17:27:42.947088 PressureTestState 2.5
2024-07-12 17:27:42.987065 PressureTestState 15.22
2024-07-12 17:27:43.024070 PressureTestState 132.0
2024-07-12 17:27:43.058047 PressureTestState 1.95
2024-07-12 17:27:43.098024 PressureTestState 107.14
2024-07-12 17:27:43.136982 PressureTestState 5.07
2024-07-12 17:27:43.180958 PressureTestState 9.91
2024-07-12 17:27:43.234923 PressureTestState 49.4
2024-07-12 17:27:43.267906 PressureTestState 60.87
2024-07-12 17:27:43.306882 PressureTestState 125.0
2024-07-12 17:27:43.346859 PressureTestState 1.16
2024-07-12 17:27:43.385836 PressureTestState 6.38
2024-07-12 17:27:43.422816 PressureTestState 1.69
2024-07-12 17:27:43.457796 PressureTestState 19.7
2024-07-12 17:27:43.496773 PressureTestState 2.46
2024-07-12 17:27:43.535770 PressureTestState 0.0
2024-07-12 17:27:43.574754 PressureTestState 5.14
2024-07-12 17:27:43.606711 PressureTestState 13.0
2024-07-12 17:27:43.645688 PressureTestState 22.45
2024-07-12 17:27:43.677670 PressureTestState 5.83
2024-07-12 17:27:43.716649 PressureTestState 32.46
2024-07-12 17:27:43.758625 PressureTestState 26.17
2024-07-12 17:27:43.808597 PressureTestState 14.81
2024-07-12 17:27:43.848576 PressureTestState 37.5
2024-07-12 17:27:43.886570 PressureTestState 0.85
2024-07-12 17:27:43.933524 PressureTestState 0.0
2024-07-12 17:27:43.968507 PressureTestState 8.75
2024-07-12 17:27:44.008482 PressureTestState 3.75
2024-07-12 17:27:44.046459 PressureTestState 1.98
2024-07-12 17:27:44.079440 PressureTestState 9.79
2024-07-12 17:27:44.122415 PressureTestState 100.0
2024-07-12 17:27:44.158395 PressureTestState 40.91
2024-07-12 17:27:44.221360 PressureTestState 0.0
2024-07-12 17:27:44.266333 PressureTestState 17.2
2024-07-12 17:27:44.299316 PressureTestState 3.72
2024-07-12 17:27:44.336313 PressureTestState 5.56
2024-07-12 17:27:44.369275 PressureTestState 1.02
2024-07-12 17:27:44.407254 PressureTestState 25.86
2024-07-12 17:27:44.446254 PressureTestState 10.64
2024-07-12 17:27:44.486209 PressureTestState 7.72
2024-07-12 17:27:44.526209 PressureTestState 16.28
2024-07-12 17:27:44.564186 PressureTestState 14.29
2024-07-12 17:27:44.600142 PressureTestState 50.0
2024-07-12 17:27:44.638144 PressureTestState 4.24
2024-07-12 17:27:44.676099 PressureTestState 5.28
2024-07-12 17:27:44.719077 PressureTestState 8.82
2024-07-12 17:27:44.774079 PressureTestState 47.14
2024-07-12 17:27:44.823033 PressureTestState 11.22
2024-07-12 17:27:44.862994 PressureTestState 52.5
2024-07-12 17:27:44.902993 PressureTestState 13.28
2024-07-12 17:27:44.942971 PressureTestState 5.0
2024-07-12 17:27:44.978929 PressureTestState 10.17
2024-07-12 17:27:45.017903 PressureTestState 72.64
2024-07-12 17:27:45.053883 PressureTestState 38.89
2024-07-12 17:27:45.088863 PressureTestState 5.13
2024-07-12 17:27:45.126841 PressureTestState 8.93
2024-07-12 17:27:45.165818 PressureTestState 25.0
2024-07-12 17:27:45.212792 PressureTestState 19.48
2024-07-12 17:27:45.256768 PressureTestState 3.33
2024-07-12 17:27:45.293764 PressureTestState 5.26
2024-07-12 17:27:45.327749 PressureTestState 4.39
2024-07-12 17:27:45.366713 PressureTestState 9.66
2024-07-12 17:27:45.406686 PressureTestState 9.22
2024-07-12 17:27:45.445682 PressureTestState 6.84
2024-07-12 17:27:45.480662 PressureTestState 31.25
2024-07-12 17:27:45.517639 PressureTestState 31.58
2024-07-12 17:27:45.559614 PressureTestState 4.73
2024-07-12 17:27:45.598573 PressureTestState 1975.0
2024-07-12 17:27:45.637572 PressureTestState 1.32
2024-07-12 17:27:45.676527 PressureTestState 12.5
2024-07-12 17:27:45.733517 PressureTestState 12.78
2024-07-12 17:27:45.775471 PressureTestState 93.75
2024-07-12 17:27:45.809470 PressureTestState 1.57
2024-07-12 17:27:45.848432 PressureTestState 9.76
2024-07-12 17:27:45.887406 PressureTestState 5.18
2024-07-12 17:27:45.927383 PressureTestState 9.17
2024-07-12 17:27:45.968364 PressureTestState 75.0
2024-07-12 17:27:46.007337 PressureTestState 2.75
2024-07-12 17:27:46.052311 PressureTestState 43.75
2024-07-12 17:27:46.106292 PressureTestState 237.5
2024-07-12 17:27:46.152279 PressureTestState 106.25
2024-07-12 17:27:46.202227 PressureTestState 23.68
2024-07-12 17:27:46.258196 PressureTestState 44.0
2024-07-12 17:27:46.297196 PressureTestState 27.38
2024-07-12 17:27:46.336150 PressureTestState 14.29
2024-07-12 17:27:46.380147 PressureTestState 4.12
2024-07-12 17:27:46.417106 PressureTestState 6.94
2024-07-12 17:27:46.456082 PressureTestState 700.0
2024-07-12 17:27:46.497058 PressureTestState 18.0
2024-07-12 17:27:46.553025 PressureTestState 8.67
2024-07-12 17:27:46.587029 PressureTestState 6.85
2024-07-12 17:27:46.626023 PressureTestState 1.59
2024-07-12 17:27:46.665961 PressureTestState 3.97
2024-07-12 17:27:46.705939 PressureTestState 5.35
2024-07-12 17:27:46.747915 PressureTestState 24.36
2024-07-12 17:27:46.805905 PressureTestState 350.0
2024-07-12 17:27:46.856875 PressureTestState 5.0
2024-07-12 17:27:46.895830 PressureTestState 31.58
2024-07-12 17:27:46.935825 PressureTestState 21.67
2024-07-12 17:27:46.974784 PressureTestState 5.56
2024-07-12 17:27:47.013762 PressureTestState 1.67
2024-07-12 17:27:47.053759 PressureTestState 82.81
2024-07-12 17:27:47.086719 PressureTestState 1.5
2024-07-12 17:27:47.125722 PressureTestState 12.12
2024-07-12 17:27:47.164695 PressureTestState 4.58
2024-07-12 17:27:47.228642 PressureTestState 6.59
2024-07-12 17:27:47.266616 PressureTestState 70.0
2024-07-12 17:27:47.305594 PressureTestState 228.57
2024-07-12 17:27:47.342575 PressureTestState 15.33
2024-07-12 17:27:47.375576 PressureTestState 42.61
2024-07-12 17:27:47.411560 PressureTestState 2.63
2024-07-12 17:27:47.444540 PressureTestState 12.5
2024-07-12 17:27:47.482493 PressureTestState 10.12
2024-07-12 17:27:47.518474 PressureTestState 0.0
2024-07-12 17:27:47.556454 PressureTestState 140.0
2024-07-12 17:27:47.594465 PressureTestState 533.33
2024-07-12 17:27:47.626435 PressureTestState 5.51
2024-07-12 17:27:47.663412 PressureTestState 2.63
2024-07-12 17:27:47.699370 PressureTestState 3.28
2024-07-12 17:27:47.736349 PressureTestState 3.45
2024-07-12 17:27:47.776349 PressureTestState 3.54
2024-07-12 17:27:47.814326 PressureTestState 6.36
2024-07-12 17:27:47.853300 PressureTestState 17.17
2024-07-12 17:27:47.895277 PressureTestState 3.97
2024-07-12 17:27:47.934253 PressureTestState 6.32
2024-07-12 17:27:47.974231 PressureTestState 188.89
2024-07-12 17:27:48.009212 PressureTestState 41.67
2024-07-12 17:27:48.045172 PressureTestState 6.25
2024-07-12 17:27:48.085150 PressureTestState 4.69
2024-07-12 17:27:48.122151 PressureTestState 11.36
2024-07-12 17:27:48.155108 PressureTestState 7.21
2024-07-12 17:27:48.220072 PressureTestState 5.26
2024-07-12 17:27:48.264045 PressureTestState 82.61
2024-07-12 17:27:48.305033 PressureTestState 250.0
2024-07-12 17:27:48.339027 PressureTestState 9.65
2024-07-12 17:27:48.379005 PressureTestState 36.96
2024-07-12 17:27:48.414982 PressureTestState 8.38
2024-07-12 17:27:48.447943 PressureTestState 12.04
2024-07-12 17:27:48.485919 PressureTestState 4.78
2024-07-12 17:27:48.521899 PressureTestState 13.64
2024-07-12 17:27:48.555881 PressureTestState 35.42
2024-07-12 17:27:48.597860 PressureTestState 22.92
2024-07-12 17:27:48.634853 PressureTestState 12.61
2024-07-12 17:27:48.674836 PressureTestState 10.26
2024-07-12 17:27:48.710814 PressureTestState 13.27
2024-07-12 17:27:48.748793 PressureTestState 27.78
2024-07-12 17:27:48.793767 PressureTestState 6.34
2024-07-12 17:27:48.827725 PressureTestState 14.58
2024-07-12 17:27:48.864702 PressureTestState 16.67
2024-07-12 17:27:48.905703 PressureTestState 203.85
2024-07-12 17:27:48.941684 PressureTestState 11.54
2024-07-12 17:27:48.976664 PressureTestState 18.21
2024-07-12 17:27:49.018637 PressureTestState 9.09
2024-07-12 17:27:49.055615 PressureTestState 6.49
2024-07-12 17:27:49.095595 PressureTestState 1.92
2024-07-12 17:27:49.133549 PressureTestState 2.55
2024-07-12 17:27:49.179522 PressureTestState 13.89
2024-07-12 17:27:49.253480 PressureTestState 190.0
2024-07-12 17:27:49.305451 PressureTestState 45.45
2024-07-12 17:27:49.345427 PressureTestState 8.24
2024-07-12 17:27:49.385406 PressureTestState 33.02
2024-07-12 17:27:49.422408 PressureTestState 20.45
2024-07-12 17:27:49.456388 PressureTestState 36.84
2024-07-12 17:27:49.495366 PressureTestState 40.0
2024-07-12 17:27:49.534320 PressureTestState 18.99
2024-07-12 17:27:49.574319 PressureTestState 1.36
2024-07-12 17:27:49.615273 PressureTestState 9.25
2024-07-12 17:27:49.655251 PressureTestState 4.49
2024-07-12 17:27:49.695227 PressureTestState 58.33
2024-07-12 17:27:49.735204 PressureTestState 0.84
2024-07-12 17:27:49.782177 PressureTestState 7.61
2024-07-12 17:27:49.832148 PressureTestState 12.38
2024-07-12 17:27:49.868129 PressureTestState 4.28
2024-07-12 17:27:49.917100 PressureTestState 10.62
2024-07-12 17:27:49.956077 PressureTestState 7.84
2024-07-12 17:27:49.991057 PressureTestState 10.65
2024-07-12 17:27:50.028038 PressureTestState 138.46
2024-07-12 17:27:50.065037 PressureTestState 2.6
2024-07-12 17:27:50.104012 PressureTestState 21.3
2024-07-12 17:27:50.138975 PressureTestState 10.67
2024-07-12 17:27:50.185947 PressureTestState 13.95
2024-07-12 17:27:50.240916 PressureTestState 13.89
2024-07-12 17:27:50.273921 PressureTestState 15.18
2024-07-12 17:27:50.307880 PressureTestState 19.23
2024-07-12 17:27:50.344875 PressureTestState 10.76
2024-07-12 17:27:50.384833 PressureTestState 5.61
2024-07-12 17:27:50.424830 PressureTestState 65.38
2024-07-12 17:27:50.461812 PressureTestState 21.25
2024-07-12 17:27:50.497770 PressureTestState 2.75
2024-07-12 17:27:50.540743 PressureTestState 59.09
2024-07-12 17:27:50.574724 PressureTestState 17.81
2024-07-12 17:27:50.613701 PressureTestState 18.03
2024-07-12 17:27:50.647682 PressureTestState 1.58
2024-07-12 17:27:50.685660 PressureTestState 40.0
2024-07-12 17:27:50.724638 PressureTestState 0.95
2024-07-12 17:27:50.778607 PressureTestState 0.87
2024-07-12 17:27:50.821582 PressureTestState 6.45
2024-07-12 17:27:50.857563 PressureTestState 9.04
2024-07-12 17:27:50.895541 PressureTestState 2.02
2024-07-12 17:27:50.943532 PressureTestState 21.43
2024-07-12 17:27:50.981491 PressureTestState 0.59
2024-07-12 17:27:51.021492 PressureTestState 10.36
2024-07-12 17:27:51.060445 PressureTestState 18.18
2024-07-12 17:27:51.097426 PressureTestState 4.21
2024-07-12 17:27:51.142399 PressureTestState 4.76
2024-07-12 17:27:51.190372 PressureTestState 61.9
2024-07-12 17:27:51.243340 PressureTestState 3.37
2024-07-12 17:27:51.281319 PressureTestState 3.31
2024-07-12 17:27:51.315300 PressureTestState 250.0
2024-07-12 17:27:51.354301 PressureTestState 18.42
2024-07-12 17:27:51.388278 PressureTestState 12.96
2024-07-12 17:27:51.426237 PressureTestState 78.21
2024-07-12 17:27:51.465215 PressureTestState 487.5
2024-07-12 17:27:51.505193 PressureTestState 73.33
2024-07-12 17:27:51.543190 PressureTestState 25.0
2024-07-12 17:27:51.580175 PressureTestState 80.56
2024-07-12 17:27:51.614148 PressureTestState 3.85
2024-07-12 17:27:51.652108 PressureTestState 3.72
2024-07-12 17:27:51.686088 PressureTestState 11.67
2024-07-12 17:27:51.724066 PressureTestState 194.44
2024-07-12 17:27:51.764043 PressureTestState 2.0
2024-07-12 17:27:51.801022 PressureTestState 91.67
2024-07-12 17:27:51.840999 PressureTestState 4.43
2024-07-12 17:27:51.874979 PressureTestState 16.67
2024-07-12 17:27:51.913977 PressureTestState 65.91
2024-07-12 17:27:51.953935 PressureTestState 13.16
2024-07-12 17:27:51.991913 PressureTestState 18.75
2024-07-12 17:27:52.025894 PressureTestState 8.6
2024-07-12 17:27:52.066871 PressureTestState 0.63
2024-07-12 17:27:52.105870 PressureTestState 25.0
2024-07-12 17:27:52.144838 PressureTestState 9.23
2024-07-12 17:27:52.189800 PressureTestState 6.04
2024-07-12 17:27:52.246769 PressureTestState 1.14
2024-07-12 17:27:52.292740 PressureTestState 2.2
2024-07-12 17:27:52.333717 PressureTestState 11.84
2024-07-12 17:27:52.387686 PressureTestState 6.6
2024-07-12 17:27:52.425665 PressureTestState 33.61
2024-07-12 17:27:52.464642 PressureTestState 7.79
2024-07-12 17:27:52.504643 PressureTestState 40.91
2024-07-12 17:27:52.544598 PressureTestState 51.92
2024-07-12 17:27:52.583593 PressureTestState 16.49
2024-07-12 17:27:52.616581 PressureTestState 30.93
2024-07-12 17:27:52.654534 PressureTestState 0.0
2024-07-12 17:27:52.694535 PressureTestState 13.46
2024-07-12 17:27:52.731491 PressureTestState 22.89
2024-07-12 17:27:52.765471 PressureTestState 5.66
2024-07-12 17:27:52.803449 PressureTestState 4.66
2024-07-12 17:27:52.841450 PressureTestState 9.26
2024-07-12 17:27:52.884426 PressureTestState 112.5
2024-07-12 17:27:52.924400 PressureTestState 7.38
2024-07-12 17:27:52.961383 PressureTestState 250.0
2024-07-12 17:27:52.998375 PressureTestState 4.55
2024-07-12 17:27:53.035341 PressureTestState 10.62
2024-07-12 17:27:53.080290 PressureTestState 70.83
2024-07-12 17:27:53.115293 PressureTestState 6.17
2024-07-12 17:27:53.156270 PressureTestState 122.22
2024-07-12 17:27:53.208217 PressureTestState 11.6
2024-07-12 17:27:53.255190 PressureTestState 5.95
2024-07-12 17:27:53.294167 PressureTestState 33.84
2024-07-12 17:27:53.331146 PressureTestState 8.54
2024-07-12 17:27:53.365127 PressureTestState 1.28
2024-07-12 17:27:53.404105 PressureTestState 29.09
2024-07-12 17:27:53.443103 PressureTestState 0.0
2024-07-12 17:27:53.482060 PressureTestState 30.77
2024-07-12 17:27:53.515042 PressureTestState 39.39
2024-07-12 17:27:53.551040 PressureTestState 4.05
2024-07-12 17:27:53.594998 PressureTestState 7.27
2024-07-12 17:27:53.631979 PressureTestState 27.14
2024-07-12 17:27:53.664956 PressureTestState 16.67
2024-07-12 17:27:53.704934 PressureTestState 1.25
2024-07-12 17:27:53.744909 PressureTestState 13.54
2024-07-12 17:27:53.801877 PressureTestState 11.72
2024-07-12 17:27:53.841854 PressureTestState 34.21
2024-07-12 17:27:53.886830 PressureTestState 42.86
2024-07-12 17:27:53.924808 PressureTestState 34.31
2024-07-12 17:27:53.964784 PressureTestState 14.13
2024-07-12 17:27:54.002762 PressureTestState 2.7
2024-07-12 17:27:54.037752 PressureTestState 6.25
2024-07-12 17:27:54.073722 PressureTestState 7.56
2024-07-12 17:27:54.111700 PressureTestState 4.88
2024-07-12 17:27:54.146681 PressureTestState 4.14
2024-07-12 17:27:54.196652 PressureTestState 9.15
2024-07-12 17:27:54.243624 PressureTestState 3.97
2024-07-12 17:27:54.284601 PressureTestState 6.57
2024-07-12 17:27:54.324578 PressureTestState 0.0
2024-07-12 17:27:54.360582 PressureTestState 35.56
2024-07-12 17:27:54.400536 PressureTestState 53.57
2024-07-12 17:27:54.435516 PressureTestState 55.88
2024-07-12 17:27:54.476495 PressureTestState 2.11
2024-07-12 17:27:54.515499 PressureTestState 15.31
2024-07-12 17:27:54.554447 PressureTestState 40.0
2024-07-12 17:27:54.592424 PressureTestState 12.93
2024-07-12 17:27:54.630403 PressureTestState 16.87
2024-07-12 17:27:54.664383 PressureTestState 73.08
2024-07-12 17:27:54.702361 PressureTestState 1.82
2024-07-12 17:27:54.741363 PressureTestState 1.43
2024-07-12 17:27:54.781317 PressureTestState 11.29
2024-07-12 17:27:54.816299 PressureTestState 29.17
2024-07-12 17:27:54.853296 PressureTestState 5.86
2024-07-12 17:27:54.894254 PressureTestState 7.61
2024-07-12 17:27:54.932230 PressureTestState 6.78
2024-07-12 17:27:54.970231 PressureTestState 4.08
2024-07-12 17:27:55.011185 PressureTestState 2.82
2024-07-12 17:27:55.046165 PressureTestState 200.0
2024-07-12 17:27:55.084143 PressureTestState 60.71
2024-07-12 17:27:55.120123 PressureTestState 20.19
2024-07-12 17:27:55.157101 PressureTestState 26.0
2024-07-12 17:27:55.219068 PressureTestState 2.01
2024-07-12 17:27:55.264040 PressureTestState 75.0
2024-07-12 17:27:55.297021 PressureTestState 11.84
2024-07-12 17:27:55.334000 PressureTestState 12.07
2024-07-12 17:27:55.370979 PressureTestState 2.27
2024-07-12 17:27:55.409957 PressureTestState 120.0
2024-07-12 17:27:55.444963 PressureTestState 36.08
2024-07-12 17:27:55.482934 PressureTestState 0.58
2024-07-12 17:27:55.521893 PressureTestState 1.05
2024-07-12 17:27:55.556875 PressureTestState 150.0
2024-07-12 17:27:55.593871 PressureTestState 76.47
2024-07-12 17:27:55.629851 PressureTestState 4.3
2024-07-12 17:27:55.664836 PressureTestState 12.66
2024-07-12 17:27:55.701813 PressureTestState 17.91
2024-07-12 17:27:55.738771 PressureTestState 19.81
2024-07-12 17:27:55.772751 PressureTestState 4.82
2024-07-12 17:27:55.808754 PressureTestState 5.18
2024-07-12 17:27:55.862698 PressureTestState 383.33
2024-07-12 17:27:55.901675 PressureTestState 0.4
2024-07-12 17:27:55.942652 PressureTestState 4.17
2024-07-12 17:27:55.976633 PressureTestState 15.0
2024-07-12 17:27:56.015633 PressureTestState 66.67
2024-07-12 17:27:56.056588 PressureTestState 48.28
2024-07-12 17:27:56.092592 PressureTestState 27.38
2024-07-12 17:27:56.125573 PressureTestState 21.0
2024-07-12 17:27:56.162547 PressureTestState 18.6
2024-07-12 17:27:56.207500 PressureTestState 10.94
2024-07-12 17:27:56.271464 PressureTestState 0.66
2024-07-12 17:27:56.312466 PressureTestState 7.61
2024-07-12 17:27:56.347443 PressureTestState 0.93
2024-07-12 17:27:56.385423 PressureTestState 19.44
2024-07-12 17:27:56.424378 PressureTestState 30.0
2024-07-12 17:27:56.462356 PressureTestState 94.87
2024-07-12 17:27:56.501333 PressureTestState 7.19
2024-07-12 17:27:56.544315 PressureTestState 1.43
2024-07-12 17:27:56.582288 PressureTestState 14.71
2024-07-12 17:27:56.622264 PressureTestState 47.22
2024-07-12 17:27:56.665262 PressureTestState 272.22
2024-07-12 17:27:56.705239 PressureTestState 2.99
2024-07-12 17:27:56.740196 PressureTestState 9.78
2024-07-12 17:27:56.776177 PressureTestState 7.78
2024-07-12 17:27:56.814153 PressureTestState 6.52
2024-07-12 17:27:56.851133 PressureTestState 1250.0
2024-07-12 17:27:56.886116 PressureTestState 10.96
2024-07-12 17:27:56.932090 PressureTestState 7.46
2024-07-12 17:27:56.972084 PressureTestState 18.09
2024-07-12 17:27:57.013058 PressureTestState 53.57
2024-07-12 17:27:57.050042 PressureTestState 11.11
2024-07-12 17:27:57.084029 PressureTestState 6.77
2024-07-12 17:27:57.122979 PressureTestState 5.0
2024-07-12 17:27:57.160978 PressureTestState 29.17
2024-07-12 17:27:57.209930 PressureTestState 2.45
2024-07-12 17:27:57.255903 PressureTestState 1.82
2024-07-12 17:27:57.295884 PressureTestState 10.84
2024-07-12 17:27:57.344875 PressureTestState 81.82
2024-07-12 17:27:57.393842 PressureTestState 4.35
2024-07-12 17:27:57.442823 PressureTestState 8.62
2024-07-12 17:27:57.480795 PressureTestState 416.67
2024-07-12 17:27:57.516770 PressureTestState 25.93
